,"Nord","","Milot","1ère Perches du Bonnet","Descotier","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Dubré","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Ducosse","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","La Fuite","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Lambert","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Lécurieux","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Narcisse","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Pénifort","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Pont Médisant","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Saljaques","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Samson","Habitation","IHSI"
,"Nord","","Milot","1ère Perches du Bonnet","Thibeau","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Arsenal","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Barrière Battant","Localité","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Bégot","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Bethelmie","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Bois Pin","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Briqui","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Cabaret","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Camilot","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Campêche","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Cerca","Localité","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Choiseuil","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Citadelle","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Haut Palais","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","La Comette","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Lassale","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Latite","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Morne Gérome","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Nan Janvier","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Nan Limbé","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Polygone","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Pot 20","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Ravice","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","St Jean","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Trois Rallines","Habitation","IHSI"
,"Nord","","Milot","2ème Bonnet à l'Evêque","Zidor","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Bois Ganmelle","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Bois Père","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Bonga","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Bréda","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Caïman","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Distout","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Galiphète","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Gros Pont","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Baubert","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Belly","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Descourt","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Desplantes","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Fontelle","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Habitation Siguerre","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Haut du Cap","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Jn Louis","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Kapè","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","La Gosette","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Lory","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Marécage","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Marquis","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Petite Paulette","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Pont Gracia","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Sablé","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Ste Paulette","Habitation","IHSI"
,"Nord","","Milot","3ème Génipailler","Welch","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Acacia","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Bahocy","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Bail","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Bandoline","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Bas Foujou","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Benjamin","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Cange","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Carrefour Chat","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Cercady","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Crebapied","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Desfonds","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Fontaine","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Guimby","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Jean Brilé","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Lapila","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Matabonite","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Bambou","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Blade","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Lagon","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Papite","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Pède","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Nan Touloute","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Palmonia","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Pipirite","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Ravine Long","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Saintiaque","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Savane Pignon","Habitation","IHSI"
,"Nord","","Pignon","1ère Savannette","Sebourouque","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Terre Blanche","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Terre-Rouge","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Tête à Cange","Localité","IHSI"
,"Nord","","Pignon","1ère Savannette","Wanlappe","Localité","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Bas Lajeune","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Behou","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Bobroc 1","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Bobroc 2","Localité","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Bouhara","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Carreton","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Cavallon","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Charles","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Claire","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Corridor","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Coupéal","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","D'Eau Roche","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Desdrapeau","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Didier","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Djandjoukou","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Donice","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Hid","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Jean Pierre","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","La Belle Mère","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","La Coste","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","La Cour Berger","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","La Dame","Localité","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","La Pila","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Lajeune","Localité","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Maliaret (Pierre Louis)","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Platon Chien","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Portosuel","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Ravine Guayave","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Savane Tabac","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Sylvain","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Terre Glissée","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Ti Notte","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Trois Poteaux","Habitation","IHSI"
,"Nord","","Pignon","2ème La Belle Mère","Vincent","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Avril","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Bélizaire","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Caille Pont","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Calvaire","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Carrefour Frizé","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Castanette","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Champin","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Cidette","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Désolé","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Dociné","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Dupin","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Fauché","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","François","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Glassi","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Grand Caille","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Grand Chemin","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Grillé","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Jn Pierre","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","La Chaussé","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","La Source","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Lemoine","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Macajou","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Mayombé","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Melou","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Monplaisir","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Morne Caton","Habitation","IHSI"
,"Nord","","Pilate","1ère Ballon","Tirelle","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Caplace","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Coût-Ranquête","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Davie","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Doclerack","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Gogoya","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Gourelle Peyan","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Guillau","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Laboche","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Laboulé","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Les Traites","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Manoeuvre","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Marchand Volè","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Nan Kompas","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Patromie","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Petadi","Habitation","IHSI"
,"Nord","","Pilate","2ème Baudin","Sande","Localité","IHSI"
,"Nord","","Pilate","2ème Baudin","Vasou","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Bigot","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Bino","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Del-Boeuf","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Filippe","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Grande Savane","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Guillaume","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Jacques","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Joseph","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","La Chêne","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","La Source","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Labrodais","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Lacoma","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Malambé","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Parc Coraille","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Patience","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Reveil","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Rosier","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Saint Jean","Localité","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Tany","Habitation","IHSI"
,"Nord","","Pilate","3ème Ravine Trompette","Tente","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Bernard","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Carèt","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Chabourin","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Cochonette","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Coujolle","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Despaline","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Dulmène","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Fondeau","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Jeamatiste","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Palmiste","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Pradours","Habitation","IHSI"
,"Nord","","Pilate","4ème Joly","Saint Jean","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Benoît","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Bertin","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Bimba","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Dilfin","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Diplessi","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Dotri","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Gauthier","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Homo","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Jn Charles","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Martha","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Picard","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Prescaille","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Robert","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Savane","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Suzane","Habitation","IHSI"
,"Nord","","Pilate","5ème Dubourgs","Tiery","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Badichon","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Balize","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Bassin Crapaud","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Belvue","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Calbassier","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Crête","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Doute","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Faible Brido","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Haut Place Armandieu","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Homo","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Larogue","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Mabouk Morlan","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Malo","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Marchand","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Pescaille","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Roi","Habitation","IHSI"
,"Nord","","Pilate","6ème Piment","Tête","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Bizlin","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Bodichon","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Bois Rouge","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Bon Titre","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Calimette","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Chabotte","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Charelle","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Cheribia","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Cochon","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Despagne","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Malfini","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Marilouise","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Patience","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Petite Place","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Platon Marchal","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Poste Letan","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Saint-Ange","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Scote","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Trouillette","Habitation","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Vitau","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Yamant","Localité","IHSI"
,"Nord","","Pilate","7ème Rivière La Porte","Zamaïque","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Anne","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Charbonier","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Charles","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Crepin","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Devot","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","DGO Bitago","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Diambourg","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Dodurac","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Grand Turelle","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Latouc","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Leré","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Mathier","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Matin","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Padiète","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Roclor","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Rousseau","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Sacrifice","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Sapotie","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Seac","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Ti Poste","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Titurelle","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Valad","Habitation","IHSI"
,"Nord","","Pilate","8ème Margot","Wane","Habitation","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Balan","Habitation","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Barrière Battan","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Biclair","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Bois Caïman","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Bois Neuf","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Bois Savanne","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Bombaras","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Canni","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Castor","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Cité Volma","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Déricourt","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Des Petit Morne (Dèyè Ti Mòn)","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Desjardins","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Dréus","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Du Commun","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Espanga","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Gandin","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Gissou","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Glodine","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Gonel","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Grand Bassin","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Haut-du-Fort","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Jean-Louis","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","La Flore","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Labé","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Lemours","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Lindor","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Mapou","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Marecage","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Maro","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Médard","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Morne Anglais","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Morne-Rouge","Habitation","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Moustique","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Bambou","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Belvue","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Bobo","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Canal","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Chapelle","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Cinne","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Coco","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Garde","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Jan","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Jean","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Josué","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Nicolas","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Rat","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Nan Voisin","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Normand","Localité","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Port-François","Habitation","IHSI"
,"Nord","","Plaine du Nord","1ère Morne rouge","Vaudreuil","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Balanyen","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Batadeau","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Bréda","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Cadeau","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Carrefour Fobo","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Dot","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Dupérier","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Fobo","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Gallois","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Ile Adam","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","La Suisse","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","La-Chambrée","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Nan Vèvenne","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Pacot","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Pont Bois","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Ravine des Pères","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Rillote","Habitation","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Royau I","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Royau II","Localité","IHSI"
,"Nord","","Plaine du Nord","2ème Basse Plaine","Salomon","Localité","IHSI"
